Recently Ordered,Nedavno naručeno,module,Magento_Sales
Add to Cart,Dodajte u košaricu,module,Magento_Sales
Search,Pretražite,module,Magento_Sales
Fatal Error,Kobna pogreška,module,Magento_ScalableCheckout
Advanced Inventory,Napredni inventar,module,Magento_ScalableInventory
Manage Stock,Upravljanje zalihama,module,Magento_ScalableInventory
Yes,Da,module,Magento_ScalableInventory
No,Ne,module,Magento_ScalableInventory
Use Config Settings,Koristi konfiguracijske postavke,module,Magento_ScalableInventory
[GLOBAL],[GLOBALNO],module,Magento_ScalableInventory
Qty,Količina,module,Magento_ScalableInventory
Out-of-Stock Threshold,"Izvan zaliha, maksimum",module,Magento_ScalableInventory
Minimum Qty Allowed in Shopping Cart,Minimalna količina dopuštena u košarici za kupovinu,module,Magento_ScalableInventory
Maximum Qty Allowed in Shopping Cart,Maksimalna količina dopuštena u koršarici za kupovinu,module,Magento_ScalableInventory
Qty Uses Decimals,Količina koristi decimale,module,Magento_ScalableInventory
Allow Multiple Boxes for Shipping,Dopusti višestruke kutije za slanje,module,Magento_ScalableInventory
Backorders,Proizvodi koji trenutno nisu dostupni,module,Magento_ScalableInventory
Use deferred Stock update,Koristi odgođeno ažuriranje informacija o zalihama,module,Magento_ScalableInventory
Notify for Quantity Below,Upozori na količinu,module,Magento_ScalableInventory
Enable Qty Increments,Omogućite količinu u intervalima,module,Magento_ScalableInventory
Qty Increments,Količina u intervalima,module,Magento_ScalableInventory
Stock Availability,Dostupnost na zalihama,module,Magento_ScalableInventory
Add Scheduled Export,Dodajte planirani izvoz,module,Magento_ScheduledImportExport
Add Scheduled Import,Dodajte planirani uvoz,module,Magento_ScheduledImportExport
Scheduled Import/Export,Planirani uvoz/izvoz,module,Magento_ScheduledImportExport
Please correct the scheduled operation type.,Molimo ispravite planiranu vrstu operacije,module,Magento_ScheduledImportExport
Name,Ime,module,Magento_ScheduledImportExport
Description,Opis,module,Magento_ScheduledImportExport
Entity Type,Vrsta entiteta,module,Magento_ScheduledImportExport
Start Time,Vrijeme početka,module,Magento_ScheduledImportExport
Frequency,Učestalost,module,Magento_ScheduledImportExport
Status,Status,module,Magento_ScheduledImportExport
Server Type,Vrsta servera,module,Magento_ScheduledImportExport
File Directory,Dokument direktorija,module,Magento_ScheduledImportExport
"For Type ""Local Server"" use relative path to Magento installation, e.g. var/export, var/import, var/export/some/dir","Za vrstu ""Lokalni server"" koristi relativnu putanju za Magento instalaciju, npr. var/export, var/import, var/export/some/dir",module,Magento_ScheduledImportExport
FTP Host[:Port],FTP Host[:Port],module,Magento_ScheduledImportExport
User Name,Korisničko ime,module,Magento_ScheduledImportExport
Password,Lozinka,module,Magento_ScheduledImportExport
File Mode,Način dokumenta,module,Magento_ScheduledImportExport
Passive Mode,Pasivni način,module,Magento_ScheduledImportExport
Failed Email Receiver,Neuspijeli primatelj e-maila,module,Magento_ScheduledImportExport
Failed Email Sender,Ne uspijeli e-mail pošiljatelj,module,Magento_ScheduledImportExport
Failed Email Template,Ne uspijeli e-mail predložak,module,Magento_ScheduledImportExport
Send Failed Email Copy To,Pošalji ne uspijelu kopiju e-maila za,module,Magento_ScheduledImportExport
Send Failed Email Copy Method,Pošalji ne uspijelu kopiju e-mail metodu,module,Magento_ScheduledImportExport
Export Settings,Izvoz postavki,module,Magento_ScheduledImportExport
Export File Information,Izvezi informacije o dokumentu,module,Magento_ScheduledImportExport
Export Failed Emails,Izvezi neuspjele e-mailove,module,Magento_ScheduledImportExport
File Format,Format dokumenta,module,Magento_ScheduledImportExport
Entity Attributes,Atributi subjekta,module,Magento_ScheduledImportExport
Import Settings,Uvoz postavki,module,Magento_ScheduledImportExport
Import File Information,Uvoz informacija dokumenta,module,Magento_ScheduledImportExport
Import Failed Emails,Uvoz ne uspjelih e-mailova,module,Magento_ScheduledImportExport
Import Behavior,Vrsta uvoza,module,Magento_ScheduledImportExport
Field separator,Separator polja,module,Magento_ScheduledImportExport
Multiple value separator,Separator višestrukih vrijednosti,module,Magento_ScheduledImportExport
On Error,Na grešku,module,Magento_ScheduledImportExport
File Name,Ime dokumenta,module,Magento_ScheduledImportExport
Images File Directory,Slike dokumenta direktorija,module,Magento_ScheduledImportExport
Clean Now,Očistite sada,module,Magento_ScheduledImportExport
Scheduled Imports/Exports,Planirani uvoz/izvoz,module,Magento_ScheduledImportExport
The operation ran.,Operacija je pokrenuta.,module,Magento_ScheduledImportExport
"We can't run the operation right now, see error log for details.","Trenutno ne možemo pokrenuti operaciju, pogledaj zapise o greškama za detalje.",module,Magento_ScheduledImportExport
We can't delete the scheduled operation right now.,"Trenutno, ne možemo obrisati zakazanu operaciju.",module,Magento_ScheduledImportExport
No valid data sent,Nema poslanih valjanih podataka.,module,Magento_ScheduledImportExport
You deleted the history files.,Obrisali ste povijest dokumenata.,module,Magento_ScheduledImportExport
We can't delete the history files right now.,Trenutno ne možemo obrisati povijest dokumenata.,module,Magento_ScheduledImportExport
A total of %1 record(s) have been updated.,Ukupno %1 zapis/a je ažurirano.,module,Magento_ScheduledImportExport
We cannot change status for all items.,Ne možemo promjeniti status za sve proizvode.,module,Magento_ScheduledImportExport
You deleted a total of %1 record(s).,Obrisali ste ukupno %1 zapis/a.,module,Magento_ScheduledImportExport
We can't delete all the items right now.,Trenutno ne možemo obrisati sve atikle.,module,Magento_ScheduledImportExport
We can't save the scheduled operation right now.,Trenutno ne možemo spremiti planirani raspored rada.,module,Magento_ScheduledImportExport
"We can't create directory ""%1""","Ne možemo stvoriti direktorij ""%1""",module,Magento_ScheduledImportExport
"The directory ""%1"" is not writable.","Direktorij ""%1"" nijemoguće zapisati.",module,Magento_ScheduledImportExport
"We can't delete ""%1"" because the directory is not writable.","Ne možemo obrisati ""%1"" jer direktorij nije moguće pisati.",module,Magento_ScheduledImportExport
Scheduled Import,Planirani uvoz,module,Magento_ScheduledImportExport
New Scheduled Import,Novi planirani uvoz,module,Magento_ScheduledImportExport
Scheduled Export,Planirani izvoz,module,Magento_ScheduledImportExport
New Scheduled Export,Novi planirani izvoz,module,Magento_ScheduledImportExport
You saved the scheduled import.,Spremili ste planirani uvoz.,module,Magento_ScheduledImportExport
You saved the scheduled report.,Spremili ste planirano izvješće.,module,Magento_ScheduledImportExport
You deleted the scheduled import.,Obrisali ste planirani uvoz.,module,Magento_ScheduledImportExport
You deleted the scheduled export.,Obrisali ste planirani izvoz.,module,Magento_ScheduledImportExport
Are you sure you want to delete this scheduled import?,Jeste li sigurni da želite obrisati planirani uvoz?,module,Magento_ScheduledImportExport
Are you sure you want to delete this scheduled export?,Jeste li sigurni da želite obrisati planirani izvoz?,module,Magento_ScheduledImportExport
We were unable to save the cron expression.,Nismo u mogućnosti spremiti cron izraz.,module,Magento_ScheduledImportExport
Unable to delete the cron task.,Nemoguće obrisati cron zadatak.,module,Magento_ScheduledImportExport
Please correct the cron job task,Molimo ispravite cron zadatak,module,Magento_ScheduledImportExport
File has been not created,Dokument nije stvoren,module,Magento_ScheduledImportExport
Something went wrong and the operation failed.,Dogodila se pogreška i operacija je propala.,module,Magento_ScheduledImportExport
We can't read the file source because the file name is empty.,Ne možemo pročitati izvor dokumenta jer je naziv dokumenta prazan.,module,Magento_ScheduledImportExport
Connecting to server,Spajanje na server,module,Magento_ScheduledImportExport
Reading import file,Čitanje dokumenta za uvoz,module,Magento_ScheduledImportExport
We can't read the import file.,Ne možemo pročitati dokument za uvoz.,module,Magento_ScheduledImportExport
"Save history file content ""%1""","Spremite sadržaj povijesti dokumenta ""%1""",module,Magento_ScheduledImportExport
"We couldn't write file ""%1"" to ""%2"" with the ""%3"" driver.","We couldn't write file ""%1"" to ""%2"" with the ""%3"" driver.",module,Magento_ScheduledImportExport
Save file content,Spremite sadržaj dokumenta,module,Magento_ScheduledImportExport
Please correct the server type.,Ispravite vrstu servera.,module,Magento_ScheduledImportExport
Import path %1 not exists,Putanja za uvez %1 ne postoji,module,Magento_ScheduledImportExport
We can't read the file.,Datoteka se ne može učitati,module,Magento_ScheduledImportExport
We can't save the file history file.,Nije moguće spremiti datoteku povijesti.,module,Magento_ScheduledImportExport
Unknown file format,Nepoznati format datoteke,module,Magento_ScheduledImportExport
Enabled,Omogućeno,module,Magento_ScheduledImportExport
Disabled,Onemogućeno,module,Magento_ScheduledImportExport
Import,Uvezite,module,Magento_ScheduledImportExport
Export,Izvezite,module,Magento_ScheduledImportExport
Daily,Dnevno,module,Magento_ScheduledImportExport
Weekly,Tjedno,module,Magento_ScheduledImportExport
Monthly,Mjesečno,module,Magento_ScheduledImportExport
Local Server,Lokalni server,module,Magento_ScheduledImportExport
Remote FTP,Udaljeni FTP,module,Magento_ScheduledImportExport
Binary,Binarno,module,Magento_ScheduledImportExport
ASCII,ASCII,module,Magento_ScheduledImportExport
Stop Import,Zaustavite unos,module,Magento_ScheduledImportExport
Continue Processing,Nastavite obradu,module,Magento_ScheduledImportExport
Failed,Neuspješno,module,Magento_ScheduledImportExport
Successful,Uspješno,module,Magento_ScheduledImportExport
Pending,Slanje,module,Magento_ScheduledImportExport
label,oznaka,module,Magento_ScheduledImportExport
Can not open file,Nije moguće otvoriti datoteku,module,Magento_ScheduledImportExport
Search Term,Pojam za pretraživanje,module,Magento_Search
Results,Rezultati,module,Magento_Search
Uses,Koristi,module,Magento_Search
Search Terms,Pojmovi za pretraživanje,module,Magento_Search
Search Synonyms,Pretraživanje sinonima,module,Magento_Search
New Synonym Group,Nova grupa sinonima,module,Magento_Search
Back,Povratak,module,Magento_Search
Delete Synonym Group,Uklonite grupu sinonima,module,Magento_Search
Are you sure you want to delete this synonym group?,Jeste li sigurno da želite uklonite grupu sinonima?,module,Magento_Search
Reset,Reset,module,Magento_Search
Save and Continue Edit,Spremite i nastavite uređivati,module,Magento_Search
Save Synonym Group,Spremite grupu sinonima,module,Magento_Search
Search,Pretraživanje,module,Magento_Search
Add New Search Term,Dodajte novi pojam za pretraživanje,module,Magento_Search
Save Search,Spremite pretraživanje,module,Magento_Search
Delete Search,Uklonite pretraživanje,module,Magento_Search
Edit Search '%1',Uredite pretraživanje '%1',module,Magento_Search
New Search,Novo pretraživanje,module,Magento_Search
Search Information,Pretražite podatke,module,Magento_Search
General Information,Opći podaci,module,Magento_Search
No,Ne,module,Magento_Search
Yes,Da,module,Magento_Search
Search Query,Upit za pretraživanje,module,Magento_Search
Store,Trgovina,module,Magento_Search
Number of results,Broj rezultata,module,Magento_Search
Number of results (For the last time placed),Broj rezultata (za zadnji postavljeni put),module,Magento_Search
For the last time placed.,Za zadnji postavljeni put.,module,Magento_Search
Number of Uses,Broj korištenja,module,Magento_Search
Redirect URL,URL za preusmjeravanje,module,Magento_Search
ex. http://domain.com,npr. http://domain.com,module,Magento_Search
Display in Suggested Terms,Prikažite u predloženim pojmovima.,module,Magento_Search
The synonym group has been deleted.,Grupa sinonima je obrisana.,module,Magento_Search
An error was encountered while performing delete operation.,Dogodila se greška tijekom uklanjanja.,module,Magento_Search
We can't find a synonym group to delete.,Nije moguće pronaći grupu sinonima za uklanjanje.,module,Magento_Search
This synonyms group no longer exists.,Grupa sinonima više ne postoji.,module,Magento_Search
Edit Synonym Group,Uredite grupu sinonima,module,Magento_Search
Synonym Group,Grupa sinonima,module,Magento_Search
Failed to delete %1 synonym group(s).,Neuspješno uklanjanje %1 grupe sinonima.,module,Magento_Search
A total of %1 synonym group(s) have been deleted.,Ukupno je%1 grupa sinonima uklonjena.,module,Magento_Search
Marketing,Marketing,module,Magento_Search
Search synonyms are not supported by the %1 search engine. Any synonyms you enter won't be used.,Nije podržano pretraživanje po sinonimima od tražilice %1. Sinonimi se neće koristit.,module,Magento_Search
This synonym group no longer exists.,Grupa sinonima više ne postoji.,module,Magento_Search
You saved the synonym group.,Spremili ste grupu sinonima.,module,Magento_Search
"The terms you entered, (%1), belong to 1 existing synonym group, %2. Select the ""Merge existing synonyms"" checkbox so the terms can be merged.","Navedeni pojam (%1) pripada već postojećoj grupi sinonima %2. Odaberite ""Spajanje postojećih sinonima"" kako bi se pojmovi spojili.",module,Magento_Search
